latitude,longitude,frp,confidence,satellite,data,data_hora,periodo
-7.87207,-46.19011,4.97,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-7.79673,-44.82547,3.86,l,N,2026-06-11,2026-06-11 16:48:00,Dia
-7.78912,-44.82272,7.18,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-7.74931,-47.56815,8.44,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-7.74878,-47.56467,8.44,h,N,2026-06-11,2026-06-11 16:48:00,Dia
-7.74599,-47.56866,3.63,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-7.74546,-47.56518,3.63,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-7.74267,-47.56917,3.63,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-7.64141,-45.30062,34.1,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-7.59823,-46.47375,13.25,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-7.59795,-50.39987,4.3,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-7.59373,-50.39627,2.62,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-7.28099,-47.09093,4.31,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-7.26538,-47.21076,7.54,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-7.24877,-47.21331,6.83,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-7.2147,-44.10104,3.53,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-7.21401,-44.09676,3.53,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-7.16978,-47.06973,2.88,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-7.16925,-47.06625,2.88,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.90265,-47.95224,5.7,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.90212,-47.94876,5.7,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.85358,-47.92048,4.13,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.77731,-45.10878,6.41,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.77383,-45.10939,6.41,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.74903,-44.92897,2.66,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.74613,-44.93344,2.66,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.70637,-44.32581,9.54,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.6782,-45.48073,5.67,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.63585,-44.84974,8.85,l,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.63522,-44.84579,7.7,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.63231,-44.85028,8.85,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.57775,-51.10182,8.62,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.57403,-51.10225,8.62,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.57339,-51.09792,8.62,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.50551,-44.82523,3.64,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.44947,-44.56427,5.05,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.44652,-44.56891,15.96,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.44587,-44.5648,15.96,h,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.44227,-44.56533,15.96,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.44161,-44.56122,10.06,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.44131,-44.58234,5.22,l,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.44065,-44.57826,9.57,l,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.28213,-45.16681,2.26,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.18694,-44.86143,6.9,l,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.09963,-45.01798,12.93,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.09673,-45.02251,32.14,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.09611,-45.01855,12.93,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.09548,-45.01458,12.93,l,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.09485,-45.01061,4.47,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.09195,-45.01516,11.77,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.08866,-45.37845,8.55,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.08843,-45.01575,11.77,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.08759,-45.37883,8.78,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.08717,-45.00782,9.46,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.0849,-45.01632,8.99,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.08427,-45.01235,7.95,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.08301,-44.00593,8.21,l,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.06335,-45.65436,3.12,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.03483,-47.63031,7.69,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-6.03151,-47.63082,1.83,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-5.93906,-45.00646,8.87,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-5.85694,-46.14393,5.03,l,N,2026-06-11,2026-06-11 16:48:00,Dia
-5.77167,-45.13291,8.39,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-5.77105,-45.129,8.39,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-5.51839,-45.19661,8.81,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-5.51823,-45.19638,10.14,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-5.40695,-47.43596,5.52,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-4.90178,-45.24319,4.23,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-4.73549,-48.30726,4.27,n,N,2026-06-11,2026-06-11 16:48:00,Dia
-3.91723,-47.82122,2.76,n,N,2026-06-11,2026-06-11 16:50:00,Dia
-3.51078,-48.03743,2.31,n,N,2026-06-11,2026-06-11 16:50:00,Dia
-3.50746,-48.03793,2.31,n,N,2026-06-11,2026-06-11 16:50:00,Dia
-3.50693,-48.03448,4.98,n,N,2026-06-11,2026-06-11 16:50:00,Dia
-3.50414,-48.03843,4.14,n,N,2026-06-11,2026-06-11 16:50:00,Dia
-3.50361,-48.03498,4.73,n,N,2026-06-11,2026-06-11 16:50:00,Dia
-3.50082,-48.03894,4.14,n,N,2026-06-11,2026-06-11 16:50:00,Dia
-3.50029,-48.03548,4.73,n,N,2026-06-11,2026-06-11 16:50:00,Dia
-3.49365,-48.03649,7.2,n,N,2026-06-11,2026-06-11 16:50:00,Dia
-1.55359,-48.27894,3.23,n,N,2026-06-11,2026-06-11 16:50:00,Dia
-0.16543,-50.40276,4.16,n,N,2026-06-11,2026-06-11 16:50:00,Dia
-17.84055,-65.01513,4.07,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-17.65421,-68.81682,3.35,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-17.54161,-59.65482,4.1,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-17.49277,-59.59372,18.82,h,N,2026-06-11,2026-06-11 18:26:00,Dia
-17.48795,-59.59911,20.43,h,N,2026-06-11,2026-06-11 18:26:00,Dia
-17.48705,-59.5949,21.42,h,N,2026-06-11,2026-06-11 18:26:00,Dia
-17.09612,-71.74033,4.07,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-17.07527,-66.8411,5.15,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.98613,-66.08868,6.67,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.94947,-65.63901,0.99,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.82064,-67.38532,13.33,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.73124,-67.77525,4.06,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.73059,-67.77582,4.01,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.64568,-67.25937,1.9,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.61342,-67.08958,8.2,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.61284,-67.09073,7.24,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.60596,-67.08984,4.82,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.58136,-68.02686,2.19,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.55618,-59.29332,8.15,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.5552,-59.28876,8.15,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.55123,-59.2991,7.36,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.55027,-59.29465,8.15,l,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.54929,-59.29011,8.15,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.52557,-59.32361,4.94,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.52069,-59.32225,4.99,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.5074,-59.37627,9.67,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.48506,-59.35831,8.26,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.48413,-59.35396,12.31,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.48255,-59.28848,2.65,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.42277,-59.54684,3.32,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.41603,-59.54388,2.78,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.40835,-59.53656,4.97,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.4025,-59.53783,11.2,l,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.40158,-59.53349,11.2,l,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.14325,-60.55853,7.89,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.13939,-60.56049,21.11,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.13864,-60.55675,21.11,h,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.13848,-60.56332,10.96,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.13768,-60.55952,16.43,h,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.13712,-60.54929,6.95,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.1369,-60.55578,16.43,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.13637,-60.54555,2.86,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.13558,-60.54168,2.86,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.13534,-60.54836,4.58,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.13455,-60.5446,7.39,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.13083,-60.54667,11.16,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.12979,-60.54943,4.58,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.129,-60.5457,7.39,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.11496,-60.55371,8.3,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-16.11418,-60.54993,8.34,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-15.57631,-60.46882,5.99,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-15.25007,-60.9684,11.86,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-15.24932,-60.96473,9.57,l,N,2026-06-11,2026-06-11 18:26:00,Dia
-15.24384,-60.96587,9.57,n,N,2026-06-11,2026-06-11 18:26:00,Dia
-15.81412,-68.9018,3.25,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-15.7501,-67.48556,2.26,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-15.57491,-70.96218,3.77,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-15.47132,-68.03647,3.04,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-15.46464,-67.85312,9.5,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-15.41396,-68.15145,2.51,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-15.26545,-68.21363,4.95,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-15.26193,-68.21428,8.21,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-15.18925,-68.25677,3.94,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-15.18921,-68.25629,4.45,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-15.18653,-68.23983,5.6,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-15.18649,-68.24033,5.25,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-15.01585,-69.34841,9.58,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-14.88994,-70.57262,2.02,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-14.41151,-69.41254,2.91,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-14.40927,-69.42026,10.82,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-14.40868,-69.4166,2.91,l,N,2026-06-11,2026-06-11 18:28:00,Dia
-14.40809,-69.41293,2.91,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-13.72482,-70.30222,7.86,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-13.2175,-73.14841,5.34,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-12.73874,-66.1731,5.94,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-12.73465,-66.17384,2.85,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-12.73057,-66.17458,2.85,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-12.66243,-73.77882,2.71,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-12.65383,-64.47243,2.43,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-12.49737,-73.80266,2.53,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-12.18141,-73.95336,5.26,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-12.10705,-66.56516,21.53,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-12.10642,-66.5616,12.15,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-12.10365,-66.56944,24.93,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-12.10302,-66.56587,24.93,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-12.10239,-66.56231,10.15,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-12.10177,-66.55873,10.15,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-12.09899,-66.56657,24.93,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-12.09497,-66.56727,4.29,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-12.02723,-65.27968,5.95,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-11.5468,-65.33585,1.58,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-11.54585,-65.3362,1.95,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-11.54164,-65.33228,10.02,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-11.54066,-65.33263,5.14,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-11.53784,-65.3421,4.7,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-11.53547,-65.32907,5.14,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-11.53207,-65.32951,5.97,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-10.64469,-66.22881,0.51,n,N,2026-06-11,2026-06-11 18:28:00,Dia
-5.86673,-63.13063,1.62,n,N,2026-06-11,2026-06-11 18:30:00,Dia
-3.62196,-73.25793,3.26,n,N,2026-06-11,2026-06-11 18:30:00,Dia
1.97943,-73.9101,3.42,n,N,2026-06-11,2026-06-11 18:32:00,Dia
3.33746,-71.55197,55.27,n,N,2026-06-11,2026-06-11 18:32:00,Dia
3.43509,-72.85484,5.5,n,N,2026-06-11,2026-06-11 18:32:00,Dia
3.43858,-72.85536,11.54,n,N,2026-06-11,2026-06-11 18:32:00,Dia
3.88119,-72.71836,2.52,n,N,2026-06-11,2026-06-11 18:32:00,Dia
3.9582,-71.33873,5.39,n,N,2026-06-11,2026-06-11 18:32:00,Dia
4.05788,-70.33659,4.2,n,N,2026-06-11,2026-06-11 18:32:00,Dia
4.05839,-70.33305,4.2,n,N,2026-06-11,2026-06-11 18:32:00,Dia
4.19719,-73.97099,3.15,n,N,2026-06-11,2026-06-11 18:32:00,Dia
4.35421,-70.43034,10.48,n,N,2026-06-11,2026-06-11 18:32:00,Dia
4.35504,-70.43121,10.32,n,N,2026-06-11,2026-06-11 18:32:00,Dia
4.76184,-70.62511,10.89,n,N,2026-06-11,2026-06-11 18:32:00,Dia
4.76363,-70.62896,6.24,n,N,2026-06-11,2026-06-11 18:32:00,Dia
-9.31399,-48.97255,1.39,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-9.31275,-48.97878,1.32,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-9.30733,-48.97102,1.43,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-9.3061,-48.97725,1.26,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-9.21824,-48.5822,1.92,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-9.21267,-47.92107,0.99,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-9.21166,-48.581,1.89,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-9.21052,-48.58686,1.89,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-9.20639,-47.91972,3.05,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-9.07012,-44.74451,0.67,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-9.06498,-44.74344,0.4,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-9.06442,-44.7465,0.69,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-8.03166,-45.03994,0.9,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-8.03105,-45.04327,0.9,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-8.02569,-45.04229,0.9,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-7.72255,-44.16433,3.26,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-7.72201,-44.16731,3.26,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-7.72147,-44.1703,3.82,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-7.64565,-45.29665,0.53,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-7.64499,-45.30024,1.09,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-7.63882,-45.30294,1.27,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-7.35303,-47.01374,2.25,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-7.35218,-47.01833,5.85,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-7.34603,-47.01714,4.46,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-7.3381,-47.05975,2.08,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-7.33287,-47.05355,2.08,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-7.33198,-47.05831,2.08,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-7.32764,-47.04736,1.43,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.72642,-44.37698,2.37,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.72579,-44.38047,3.31,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.58295,-47.91787,0.91,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.5789,-47.91722,2.4,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.57638,-47.91661,2.54,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.5723,-47.91614,2.4,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.57112,-47.92255,2.4,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.56979,-47.91546,2.54,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.56855,-47.92199,5.16,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.56575,-47.91474,1.18,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.56451,-47.92147,1.18,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.44678,-44.5667,0.88,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.44619,-44.57008,0.97,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.44458,-44.56496,1.09,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.44396,-44.56835,1.09,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.44259,-44.55915,1.11,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.44141,-44.56593,2.33,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.43781,-44.55497,1.11,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.43722,-44.55837,1.11,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.43603,-44.56519,2.33,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.39726,-44.17239,3.3,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.39671,-44.17554,3.3,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.39151,-44.17461,1.2,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.39095,-44.17778,2.43,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.19203,-44.86458,1.98,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.19169,-44.86477,0.7,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.18719,-44.86014,1.98,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.18682,-44.8603,2.72,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.18654,-44.86374,1.98,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-6.1862,-44.86391,2.72,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-5.80004,-45.1066,1.35,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-5.7994,-45.11025,1.35,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-5.79875,-45.11397,2.01,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-4.48805,-44.21472,1.17,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-3.50695,-48.0397,3.12,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-3.50627,-48.03621,3.19,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-3.50497,-48.04353,3.19,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-3.49999,-48.03857,3.12,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-3.49873,-48.04591,3.12,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-3.49802,-48.04235,2.25,n,N,2026-06-12,2026-06-12 03:51:00,Noite
-12.86261,-44.36707,26.42,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-12.86164,-44.37216,26.42,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-12.86141,-44.37096,30.41,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-12.85791,-44.36613,26.42,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-12.85693,-44.37123,26.42,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-12.8567,-44.37001,30.41,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-12.85576,-44.37515,30.41,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-12.85223,-44.37029,2.91,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-12.852,-44.36906,1.43,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-12.3155,-46.07333,0.4,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-12.31483,-46.07675,0.4,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-11.80332,-44.95388,2.24,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-11.5456,-48.27317,1.14,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-11.54438,-48.26999,2.33,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-11.53941,-48.27192,1.14,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-11.00285,-46.7468,2.82,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-11.0012,-46.74764,4.29,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-10.99716,-46.74569,2.03,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-10.99551,-46.74652,0.57,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-10.9898,-46.74549,0.57,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-10.93068,-44.67291,3.03,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-10.89617,-49.4866,2.23,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-10.71965,-49.48659,3.12,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-10.7184,-49.49268,2.63,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-10.71288,-49.48537,4.32,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-9.69718,-47.69761,3.12,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-9.46259,-48.39053,0.34,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-9.45614,-48.38919,0.34,n,N,2026-06-12,2026-06-12 03:53:00,Noite
-17.79683,-44.57393,0.87,n,N,2026-06-12,2026-06-12 03:55:00,Noite
-17.79263,-44.57525,2.03,n,N,2026-06-12,2026-06-12 03:55:00,Noite
-17.79162,-44.57734,1.89,n,N,2026-06-12,2026-06-12 03:55:00,Noite
-7.35035,-47.01285,2.71,n,N,2026-06-12,2026-06-12 05:31:00,Noite
-7.34937,-47.02047,2.71,n,N,2026-06-12,2026-06-12 05:31:00,Noite
-6.5818,-47.91625,1.65,n,N,2026-06-12,2026-06-12 05:31:00,Noite
-6.58066,-47.91321,2.26,n,N,2026-06-12,2026-06-12 05:31:00,Noite
-6.57513,-51.1008,8.15,n,N,2026-06-12,2026-06-12 05:31:00,Noite
-6.575,-47.91526,1.65,n,N,2026-06-12,2026-06-12 05:31:00,Noite
-6.5746,-51.10472,8.58,n,N,2026-06-12,2026-06-12 05:31:00,Noite
-6.5731,-47.91773,2.84,n,N,2026-06-12,2026-06-12 05:31:00,Noite
-6.56819,-47.9143,2.32,n,N,2026-06-12,2026-06-12 05:31:00,Noite
-6.5675,-47.91956,2.32,n,N,2026-06-12,2026-06-12 05:31:00,Noite
-6.56629,-47.91678,2.84,n,N,2026-06-12,2026-06-12 05:31:00,Noite
-3.50839,-48.04029,3.51,n,N,2026-06-12,2026-06-12 05:31:00,Noite
-3.50824,-48.03564,2.14,n,N,2026-06-12,2026-06-12 05:31:00,Noite
-3.5075,-48.04068,2.14,n,N,2026-06-12,2026-06-12 05:31:00,Noite
-3.50192,-48.03926,3.51,n,N,2026-06-12,2026-06-12 05:31:00,Noite
-3.50103,-48.03961,2.14,n,N,2026-06-12,2026-06-12 05:31:00,Noite
-2.95477,-60.01438,0.53,n,N,2026-06-12,2026-06-12 05:31:00,Noite
-12.8025,-54.86547,4.86,n,N,2026-06-12,2026-06-12 05:33:00,Noite
-12.80184,-54.87052,2.45,n,N,2026-06-12,2026-06-12 05:33:00,Noite
-12.55199,-57.19398,0.81,n,N,2026-06-12,2026-06-12 05:33:00,Noite
-12.55107,-57.19439,1.22,n,N,2026-06-12,2026-06-12 05:33:00,Noite
-12.54796,-57.19342,0.81,n,N,2026-06-12,2026-06-12 05:33:00,Noite
-12.54748,-57.19697,1.51,n,N,2026-06-12,2026-06-12 05:33:00,Noite
-12.54705,-57.19382,1.22,n,N,2026-06-12,2026-06-12 05:33:00,Noite
-12.43021,-58.48029,2.79,n,N,2026-06-12,2026-06-12 05:33:00,Noite
